Sales_ID,Date,Outlets,Product,Quantity,Price,Total,Target,Upsell,Count_of_Products,Net Profit
T0001157,03-02-24,Outlet B,Headphones,173,179,30967,75000000,1,4,2105.756
T0001157,03-02-24,Outlet B,Notebook 3 Pro,163,720,117360,75000000,1,4,7980.48
T0001157,03-02-24,Outlet B,Keyboard,54,899,48546,75000000,1,4,3301.128
T0001157,03-02-24,Outlet B,Monitor,48,269,12912,75000000,1,4,878.016
T0001158,03-03-24,Outlet A,Keyboard,12,899,10788,75000000,1,3,733.584
T0001158,03-03-24,Outlet A,Notebook 3 Pro,6,720,4320,75000000,1,3,293.76
T0001158,03-03-24,Outlet A,Mouse,89,599,53311,75000000,1,3,3625.148
T0001159,03-04-24,Outlet B,Keyboard,236,899,212164,75000000,1,3,14427.152
T0001159,03-04-24,Outlet B,Notebook 3 Pro,78,720,56160,75000000,1,3,3818.88
T0001159,03-04-24,Outlet B,Monitor,146,269,39274,75000000,1,3,2670.632
T0001160,03-05-24,Outlet A,Notebook 3 Pro,166,720,119520,75000000,1,3,8127.36
T0001160,03-05-24,Outlet A,Notebook 3,80,560,44800,75000000,1,3,3046.4
T0001160,03-05-24,Outlet A,Monitor,139,269,37391,75000000,1,3,2542.588
T0001161,03-06-24,Outlet B,Headphones,198,179,35442,75000000,1,3,2410.056
T0001161,03-06-24,Outlet B,Mouse,240,599,143760,75000000,1,3,9775.68
T0001161,03-06-24,Outlet B,Notebook 3,88,560,49280,75000000,1,3,3351.04
T0001162,03-07-24,Outlet A,Headphones,180,179,32220,75000000,1,4,2190.96
T0001162,03-07-24,Outlet A,Keyboard,26,899,23374,75000000,1,4,1589.432
T0001162,03-07-24,Outlet A,Mouse,120,599,71880,75000000,1,4,4887.84
T0001162,03-07-24,Outlet A,Monitor,127,269,34163,75000000,1,4,2323.084
T0001163,03-08-24,Outlet A,Notebook 3 Pro,219,720,157680,75000000,0,4,10722.24
T0001163,03-08-24,Outlet A,Mouse,182,599,109018,75000000,0,4,7413.224
T0001163,03-08-24,Outlet A,Monitor,223,269,59987,75000000,0,4,4079.116
T0001163,03-08-24,Outlet A,Notebook 3,8,560,4480,75000000,0,4,304.64
T0001164,03-09-24,Outlet A,Notebook 3 Pro,61,720,43920,75000000,1,4,2986.56
T0001164,03-09-24,Outlet A,Notebook 3,214,560,119840,75000000,1,4,8149.12
T0001164,03-09-24,Outlet A,Mouse,5,599,2995,75000000,1,4,203.66
T0001164,03-09-24,Outlet A,Monitor,79,269,21251,75000000,1,4,1445.068
T0001165,03-10-24,Outlet B,Mouse,174,599,104226,75000000,0,3,7087.368
T0001165,03-10-24,Outlet B,Monitor,138,269,37122,75000000,0,3,2524.296
T0001165,03-10-24,Outlet B,Notebook 3,229,560,128240,75000000,0,3,8720.32
T0001166,03-11-24,Outlet C,Headphones,240,179,42960,75000000,1,3,2921.28
T0001166,03-11-24,Outlet C,Keyboard,163,899,146537,75000000,1,3,9964.516
T0001166,03-11-24,Outlet C,Monitor,181,269,48689,75000000,1,3,3310.852
T0001167,03-12-24,Outlet A,Headphones,131,179,23449,75000000,0,2,1594.532
T0001167,03-12-24,Outlet A,Notebook 3,240,560,134400,75000000,0,2,9139.2
T0001168,13-03-24,Outlet A,Headphones,129,179,23091,75000000,1,3,1570.188
T0001168,13-03-24,Outlet A,Keyboard,115,899,103385,75000000,1,3,7030.18
T0001168,13-03-24,Outlet A,Mouse,236,599,141364,75000000,1,3,9612.752
T0001169,14-03-24,Outlet A,Headphones,117,179,20943,75000000,1,3,1424.124
T0001169,14-03-24,Outlet A,Keyboard,158,899,142042,75000000,1,3,9658.856
T0001169,14-03-24,Outlet A,Monitor,13,269,3497,75000000,1,3,237.796
T0001170,15-03-24,Outlet A,Keyboard,147,899,132153,75000000,1,3,8986.404
T0001170,15-03-24,Outlet A,Notebook 3 Pro,137,720,98640,75000000,1,3,6707.52
T0001170,15-03-24,Outlet A,Mouse,59,599,35341,75000000,1,3,2403.188
T0001171,16-03-24,Outlet A,Keyboard,157,899,141143,75000000,1,4,9597.724
T0001171,16-03-24,Outlet A,Notebook 3 Pro,106,720,76320,75000000,1,4,5189.76
T0001171,16-03-24,Outlet A,Notebook 3,161,560,90160,75000000,1,4,6130.88
T0001171,16-03-24,Outlet A,Monitor,72,269,19368,75000000,1,4,1317.024
T0001172,17-03-24,Outlet B,Headphones,196,179,35084,75000000,0,4,2385.712
T0001172,17-03-24,Outlet B,Notebook 3 Pro,154,720,110880,75000000,0,4,7539.84
T0001172,17-03-24,Outlet B,Notebook 3,131,560,73360,75000000,0,4,4988.48
T0001172,17-03-24,Outlet B,Monitor,105,269,28245,75000000,0,4,1920.66
T0001173,18-03-24,Outlet A,Headphones,231,179,41349,75000000,1,3,2811.732
T0001173,18-03-24,Outlet A,Keyboard,20,899,17980,75000000,1,3,1222.64
T0001173,18-03-24,Outlet A,Mouse,239,599,143161,75000000,1,3,9734.948
T0001174,19-03-24,Outlet A,Headphones,91,179,16289,75000000,0,3,1107.652
T0001174,19-03-24,Outlet A,Notebook 3 Pro,46,720,33120,75000000,0,3,2252.16
T0001174,19-03-24,Outlet A,Notebook 3,162,560,90720,75000000,0,3,6168.96
T0001175,20-03-24,Outlet A,Keyboard,58,899,52142,75000000,0,4,3545.656
T0001175,20-03-24,Outlet A,Notebook 3,155,560,86800,75000000,0,4,5902.4
T0001175,20-03-24,Outlet A,Monitor,240,269,64560,75000000,0,4,4390.08
T0001175,20-03-24,Outlet A,Notebook 3 Pro,121,720,87120,75000000,0,4,5924.16
T0001176,21-03-24,Outlet B,Headphones,179,179,32041,75000000,1,3,2178.788
T0001176,21-03-24,Outlet B,Mouse,225,599,134775,75000000,1,3,9164.7
T0001176,21-03-24,Outlet B,Notebook 3,156,560,87360,75000000,1,3,5940.48
T0001177,22-03-24,Outlet A,Headphones,104,179,18616,75000000,1,3,1265.888
T0001177,22-03-24,Outlet A,Mouse,9,599,5391,75000000,1,3,366.588
T0001177,22-03-24,Outlet A,Notebook 3,80,560,44800,75000000,1,3,3046.4
T0001178,23-03-24,Outlet A,Headphones,227,179,40633,75000000,1,3,2763.044
T0001178,23-03-24,Outlet A,Notebook 3 Pro,164,720,118080,75000000,1,3,8029.44
T0001178,23-03-24,Outlet A,Keyboard,240,899,215760,75000000,1,3,14671.68
T0001179,24-03-24,Outlet A,Keyboard,244,899,219356,75000000,1,2,14916.208
T0001179,24-03-24,Outlet A,Monitor,23,269,6187,75000000,1,2,420.716
T0001180,25-03-24,Outlet A,Keyboard,220,899,197780,75000000,0,3,13449.04
T0001180,25-03-24,Outlet A,Mouse,238,599,142562,75000000,0,3,9694.216
T0001180,25-03-24,Outlet A,Notebook 3,202,560,113120,75000000,0,3,7692.16
T0001181,26-03-24,Outlet A,Keyboard,112,899,100688,75000000,0,4,6846.784
T0001181,26-03-24,Outlet A,Mouse,223,599,133577,75000000,0,4,9083.236
T0001181,26-03-24,Outlet A,Monitor,214,269,57566,75000000,0,4,3914.488
T0001181,26-03-24,Outlet A,Notebook 3,128,560,71680,75000000,0,4,4874.24
T0001182,27-03-24,Outlet C,Notebook 3 Pro,246,720,177120,75000000,1,3,12044.16
T0001182,27-03-24,Outlet C,Notebook 3,244,560,136640,75000000,1,3,9291.52
T0001182,27-03-24,Outlet C,Monitor,26,269,6994,75000000,1,3,475.592
T0001183,28-03-24,Outlet B,Keyboard,107,899,96193,75000000,1,3,6541.124
T0001183,28-03-24,Outlet B,Notebook 3,64,560,35840,75000000,1,3,2437.12
T0001183,28-03-24,Outlet B,Monitor,60,269,16140,75000000,1,3,1097.52
T0001184,29-03-24,Outlet A,Keyboard,126,899,113274,75000000,1,4,7702.632
T0001184,29-03-24,Outlet A,Mouse,44,599,26356,75000000,1,4,1792.208
T0001184,29-03-24,Outlet A,Monitor,191,269,51379,75000000,1,4,3493.772
T0001184,29-03-24,Outlet A,Notebook 3,163,560,91280,75000000,1,4,6207.04
T0001185,30-03-24,Outlet C,Headphones,152,179,27208,75000000,1,3,1850.144
T0001185,30-03-24,Outlet C,Mouse,171,599,102429,75000000,1,3,6965.172
T0001185,30-03-24,Outlet C,Notebook 3,227,560,127120,75000000,1,3,8644.16
T0001186,31-03-24,Outlet A,Keyboard,233,899,209467,75000000,1,2,14243.756
T0001186,31-03-24,Outlet A,Notebook 3 Pro,130,720,93600,75000000,1,2,6364.8
T0001187,04-01-24,Outlet C,Keyboard,186,899,167214,75000000,1,3,11370.552
T0001187,04-01-24,Outlet C,Notebook 3,242,560,135520,75000000,1,3,9215.36
T0001187,04-01-24,Outlet C,Notebook 3 Pro,15,720,10800,75000000,1,3,734.4
T0001188,04-02-24,Outlet A,Notebook 3 Pro,229,720,164880,75000000,1,2,11211.84
T0001188,04-02-24,Outlet A,Notebook 3,203,560,113680,75000000,1,2,7730.24
T0001189,04-03-24,Outlet B,Headphones,41,179,7339,75000000,1,4,499.052
T0001189,04-03-24,Outlet B,Mouse,182,599,109018,75000000,1,4,7413.224
T0001189,04-03-24,Outlet B,Monitor,121,269,32549,75000000,1,4,2213.332
T0001189,04-03-24,Outlet B,Notebook 3,60,560,33600,75000000,1,4,2284.8
T0001190,04-04-24,Outlet A,Keyboard,220,899,197780,75000000,0,3,13449.04
T0001190,04-04-24,Outlet A,Mouse,76,599,45524,75000000,0,3,3095.632
T0001190,04-04-24,Outlet A,Notebook 3 Pro,14,720,10080,75000000,0,3,685.44
T0001191,04-05-24,Outlet A,Notebook 3 Pro,103,720,74160,75000000,1,3,5042.88
T0001191,04-05-24,Outlet A,Mouse,227,599,135973,75000000,1,3,9246.164
T0001191,04-05-24,Outlet A,Notebook 3,229,560,128240,75000000,1,3,8720.32
T0001192,04-06-24,Outlet B,Headphones,59,179,10561,75000000,1,4,718.148
T0001192,04-06-24,Outlet B,Mouse,37,599,22163,75000000,1,4,1507.084
T0001192,04-06-24,Outlet B,Monitor,19,269,5111,75000000,1,4,347.548
T0001192,04-06-24,Outlet B,Notebook 3,2,560,1120,75000000,1,4,76.16
T0001193,04-07-24,Outlet A,Keyboard,195,899,175305,75000000,1,4,11920.74
T0001193,04-07-24,Outlet A,Notebook 3 Pro,49,720,35280,75000000,1,4,2399.04
T0001193,04-07-24,Outlet A,Notebook 3,188,560,105280,75000000,1,4,7159.04
T0001193,04-07-24,Outlet A,Monitor,173,269,46537,75000000,1,4,3164.516
T0001194,04-08-24,Outlet C,Notebook 3 Pro,230,720,165600,75000000,1,3,11260.8
T0001194,04-08-24,Outlet C,Notebook 3,189,560,105840,75000000,1,3,7197.12
T0001194,04-08-24,Outlet C,Monitor,166,269,44654,75000000,1,3,3036.472
T0001195,04-09-24,Outlet B,Headphones,99,179,17721,75000000,1,4,1205.028
T0001195,04-09-24,Outlet B,Notebook 3 Pro,128,720,92160,75000000,1,4,6266.88
T0001195,04-09-24,Outlet B,Notebook 3,199,560,111440,75000000,1,4,7577.92
T0001195,04-09-24,Outlet B,Monitor,221,269,59449,75000000,1,4,4042.532
T0001196,04-10-24,Outlet A,Headphones,228,179,40812,75000000,1,4,2775.216
T0001196,04-10-24,Outlet A,Keyboard,54,899,48546,75000000,1,4,3301.128
T0001196,04-10-24,Outlet A,Mouse,26,599,15574,75000000,1,4,1059.032
T0001196,04-10-24,Outlet A,Notebook 3,208,560,116480,75000000,1,4,7920.64
T0001197,04-11-24,Outlet A,Headphones,207,179,37053,75000000,1,3,2519.604
T0001197,04-11-24,Outlet A,Notebook 3,219,560,122640,75000000,1,3,8339.52
T0001197,04-11-24,Outlet A,Monitor,12,269,3228,75000000,1,3,219.504
T0001198,04-12-24,Outlet A,Mouse,114,599,68286,75000000,1,3,4643.448
T0001198,04-12-24,Outlet A,Notebook 3,2,560,1120,75000000,1,3,76.16
T0001198,04-12-24,Outlet A,Notebook 3 Pro,186,720,133920,75000000,1,3,9106.56
T0001199,13-04-24,Outlet C,Headphones,190,179,34010,75000000,0,3,2312.68
T0001199,13-04-24,Outlet C,Notebook 3 Pro,227,720,163440,75000000,0,3,11113.92
T0001199,13-04-24,Outlet C,Monitor,39,269,10491,75000000,0,3,713.388
T0001200,14-04-24,Outlet A,Headphones,223,179,39917,75000000,1,4,2714.356
T0001200,14-04-24,Outlet A,Keyboard,24,899,21576,75000000,1,4,1467.168
T0001200,14-04-24,Outlet A,Notebook 3,186,560,104160,75000000,1,4,7082.88
T0001200,14-04-24,Outlet A,Mouse,125,599,74875,75000000,1,4,5091.5
T0001201,15-04-24,Outlet A,Keyboard,61,899,54839,75000000,0,4,3729.052
T0001201,15-04-24,Outlet A,Notebook 3,113,560,63280,75000000,0,4,4303.04
T0001201,15-04-24,Outlet A,Mouse,94,599,56306,75000000,0,4,3828.808
T0001201,15-04-24,Outlet A,Monitor,175,269,47075,75000000,0,4,3201.1
T0001202,16-04-24,Outlet A,Headphones,189,179,33831,75000000,1,4,2300.508
T0001202,16-04-24,Outlet A,Mouse,68,599,40732,75000000,1,4,2769.776
T0001202,16-04-24,Outlet A,Notebook 3,174,560,97440,75000000,1,4,6625.92
T0001202,16-04-24,Outlet A,Monitor,50,269,13450,75000000,1,4,914.6
T0001203,17-04-24,Outlet A,Headphones,168,179,30072,75000000,1,4,2044.896
T0001203,17-04-24,Outlet A,Notebook 3 Pro,28,720,20160,75000000,1,4,1370.88
T0001203,17-04-24,Outlet A,Mouse,78,599,46722,75000000,1,4,3177.096
T0001203,17-04-24,Outlet A,Monitor,144,269,38736,75000000,1,4,2634.048
T0001204,18-04-24,Outlet B,Headphones,143,179,25597,75000000,1,3,1740.596
T0001204,18-04-24,Outlet B,Keyboard,3,899,2697,75000000,1,3,183.396
T0001204,18-04-24,Outlet B,Mouse,56,599,33544,75000000,1,3,2280.992
T0001205,19-04-24,Outlet A,Headphones,117,179,20943,75000000,1,4,1424.124
T0001205,19-04-24,Outlet A,Keyboard,241,899,216659,75000000,1,4,14732.812
T0001205,19-04-24,Outlet A,Notebook 3,132,560,73920,75000000,1,4,5026.56
T0001205,19-04-24,Outlet A,Mouse,134,599,80266,75000000,1,4,5458.088
T0001206,20-04-24,Outlet C,Keyboard,148,899,133052,75000000,0,2,9047.536
T0001206,20-04-24,Outlet C,Notebook 3 Pro,172,720,123840,75000000,0,2,8421.12
T0001207,21-04-24,Outlet A,Headphones,115,179,20585,75000000,1,4,1399.78
T0001207,21-04-24,Outlet A,Keyboard,59,899,53041,75000000,1,4,3606.788
T0001207,21-04-24,Outlet A,Mouse,228,599,136572,75000000,1,4,9286.896
T0001207,21-04-24,Outlet A,Monitor,47,269,12643,75000000,1,4,859.724
T0001208,22-04-24,Outlet A,Headphones,155,179,27745,75000000,1,2,1886.66
T0001208,22-04-24,Outlet A,Monitor,23,269,6187,75000000,1,2,420.716
T0001209,23-04-24,Outlet C,Headphones,169,179,30251,75000000,1,3,2057.068
T0001209,23-04-24,Outlet C,Keyboard,84,899,75516,75000000,1,3,5135.088
T0001209,23-04-24,Outlet C,Notebook 3,24,560,13440,75000000,1,3,913.92
T0001210,24-04-24,Outlet B,Keyboard,124,899,111476,75000000,1,3,7580.368
T0001210,24-04-24,Outlet B,Mouse,37,599,22163,75000000,1,3,1507.084
T0001210,24-04-24,Outlet B,Notebook 3 Pro,166,720,119520,75000000,1,3,8127.36
T0001211,25-04-24,Outlet B,Keyboard,237,899,213063,75000000,1,3,14488.284
T0001211,25-04-24,Outlet B,Mouse,241,599,144359,75000000,1,3,9816.412
T0001211,25-04-24,Outlet B,Monitor,139,269,37391,75000000,1,3,2542.588
T0001212,26-04-24,Outlet A,Headphones,124,179,22196,75000000,1,3,1509.328
T0001212,26-04-24,Outlet A,Keyboard,86,899,77314,75000000,1,3,5257.352
T0001212,26-04-24,Outlet A,Notebook 3 Pro,53,720,38160,75000000,1,3,2594.88
T0001213,27-04-24,Outlet B,Headphones,58,179,10382,75000000,1,4,705.976
T0001213,27-04-24,Outlet B,Keyboard,82,899,73718,75000000,1,4,5012.824
T0001213,27-04-24,Outlet B,Notebook 3,82,560,45920,75000000,1,4,3122.56
T0001213,27-04-24,Outlet B,Notebook 3 Pro,197,720,141840,75000000,1,4,9645.12
T0001214,28-04-24,Outlet A,Headphones,178,179,31862,75000000,0,3,2166.616
T0001214,28-04-24,Outlet A,Mouse,195,599,116805,75000000,0,3,7942.74
T0001214,28-04-24,Outlet A,Notebook 3,226,560,126560,75000000,0,3,8606.08
T0001215,29-04-24,Outlet A,Headphones,183,179,32757,75000000,1,3,2227.476
T0001215,29-04-24,Outlet A,Keyboard,30,899,26970,75000000,1,3,1833.96
T0001215,29-04-24,Outlet A,Mouse,234,599,140166,75000000,1,3,9531.288
T0001216,30-04-24,Outlet C,Headphones,8,179,1432,75000000,1,3,97.376
T0001216,30-04-24,Outlet C,Mouse,18,599,10782,75000000,1,3,733.176
T0001216,30-04-24,Outlet C,Notebook 3,236,560,132160,75000000,1,3,8986.88
T0001217,05-01-24,Outlet A,Headphones,235,179,42065,75000000,1,4,2860.42
T0001217,05-01-24,Outlet A,Keyboard,195,899,175305,75000000,1,4,11920.74
T0001217,05-01-24,Outlet A,Mouse,210,599,125790,75000000,1,4,8553.72
T0001217,05-01-24,Outlet A,Monitor,183,269,49227,75000000,1,4,3347.436
T0001218,05-02-24,Outlet B,Keyboard,92,899,82708,75000000,1,4,5624.144
T0001218,05-02-24,Outlet B,Notebook 3,89,560,49840,75000000,1,4,3389.12
T0001218,05-02-24,Outlet B,Monitor,42,269,11298,75000000,1,4,768.264
T0001218,05-02-24,Outlet B,Notebook 3 Pro,197,720,141840,75000000,1,4,9645.12
T0001219,05-03-24,Outlet B,Headphones,168,179,30072,75000000,1,3,2044.896
T0001219,05-03-24,Outlet B,Notebook 3 Pro,7,720,5040,75000000,1,3,342.72
T0001219,05-03-24,Outlet B,Mouse,243,599,145557,75000000,1,3,9897.876
T0001220,05-04-24,Outlet A,Keyboard,233,899,209467,75000000,1,3,14243.756
T0001220,05-04-24,Outlet A,Notebook 3,158,560,88480,75000000,1,3,6016.64
T0001220,05-04-24,Outlet A,Monitor,214,269,57566,75000000,1,3,3914.488
T0001221,05-05-24,Outlet B,Notebook 3 Pro,198,720,142560,75000000,1,3,9694.08
T0001221,05-05-24,Outlet B,Mouse,171,599,102429,75000000,1,3,6965.172
T0001221,05-05-24,Outlet B,Monitor,149,269,40081,75000000,1,3,2725.508
T0001222,05-06-24,Outlet A,Keyboard,35,899,31465,75000000,1,2,2139.62
T0001222,05-06-24,Outlet A,Notebook 3 Pro,248,720,178560,75000000,1,2,12142.08
T0001223,05-07-24,Outlet B,Keyboard,168,899,151032,75000000,0,3,10270.176
T0001223,05-07-24,Outlet B,Notebook 3 Pro,119,720,85680,75000000,0,3,5826.24
T0001223,05-07-24,Outlet B,Notebook 3,219,560,122640,75000000,0,3,8339.52
T0001224,05-08-24,Outlet B,Headphones,99,179,17721,75000000,1,2,1205.028
T0001224,05-08-24,Outlet B,Keyboard,185,899,166315,75000000,1,2,11309.42
T0001225,05-09-24,Outlet A,Mouse,85,599,50915,75000000,1,3,3462.22
T0001225,05-09-24,Outlet A,Notebook 3,59,560,33040,75000000,1,3,2246.72
T0001225,05-09-24,Outlet A,Monitor,66,269,17754,75000000,1,3,1207.272
T0001226,05-10-24,Outlet B,Headphones,82,179,14678,75000000,1,4,998.104
T0001226,05-10-24,Outlet B,Mouse,241,599,144359,75000000,1,4,9816.412
T0001226,05-10-24,Outlet B,Notebook 3,74,560,41440,75000000,1,4,2817.92
T0001226,05-10-24,Outlet B,Notebook 3 Pro,50,720,36000,75000000,1,4,2448
T0001227,05-11-24,Outlet C,Keyboard,119,899,106981,75000000,0,4,7274.708
T0001227,05-11-24,Outlet C,Notebook 3 Pro,16,720,11520,75000000,0,4,783.36
T0001227,05-11-24,Outlet C,Notebook 3,5,560,2800,75000000,0,4,190.4
T0001227,05-11-24,Outlet C,Mouse,36,599,21564,75000000,0,4,1466.352
T0001228,05-12-24,Outlet B,Headphones,87,179,15573,75000000,1,3,1058.964
T0001228,05-12-24,Outlet B,Notebook 3 Pro,192,720,138240,75000000,1,3,9400.32
T0001228,05-12-24,Outlet B,Keyboard,209,899,187891,75000000,1,3,12776.588
T0001229,13-05-24,Outlet A,Keyboard,48,899,43152,75000000,0,3,2934.336
T0001229,13-05-24,Outlet A,Notebook 3,217,560,121520,75000000,0,3,8263.36
T0001229,13-05-24,Outlet A,Notebook 3 Pro,55,720,39600,75000000,0,3,2692.8
T0001230,14-05-24,Outlet A,Headphones,19,179,3401,75000000,1,3,231.268
T0001230,14-05-24,Outlet A,Notebook 3 Pro,73,720,52560,75000000,1,3,3574.08
T0001230,14-05-24,Outlet A,Notebook 3,6,560,3360,75000000,1,3,228.48
T0001231,15-05-24,Outlet A,Headphones,206,179,36874,75000000,1,4,2507.432
T0001231,15-05-24,Outlet A,Keyboard,40,899,35960,75000000,1,4,2445.28
T0001231,15-05-24,Outlet A,Notebook 3,238,560,133280,75000000,1,4,9063.04
T0001231,15-05-24,Outlet A,Notebook 3 Pro,6,720,4320,75000000,1,4,293.76
T0001232,16-05-24,Outlet B,Notebook 3 Pro,19,720,13680,75000000,1,4,930.24
T0001232,16-05-24,Outlet B,Mouse,61,599,36539,75000000,1,4,2484.652
T0001232,16-05-24,Outlet B,Notebook 3,88,560,49280,75000000,1,4,3351.04
T0001232,16-05-24,Outlet B,Monitor,60,269,16140,75000000,1,4,1097.52
T0001233,17-05-24,Outlet A,Keyboard,221,899,198679,75000000,1,3,13510.172
T0001233,17-05-24,Outlet A,Notebook 3,194,560,108640,75000000,1,3,7387.52
T0001233,17-05-24,Outlet A,Notebook 3 Pro,118,720,84960,75000000,1,3,5777.28
T0001234,18-05-24,Outlet A,Keyboard,159,899,142941,75000000,1,3,9719.988
T0001234,18-05-24,Outlet A,Notebook 3,91,560,50960,75000000,1,3,3465.28
T0001234,18-05-24,Outlet A,Notebook 3 Pro,185,720,133200,75000000,1,3,9057.6
T0001235,19-05-24,Outlet B,Notebook 3 Pro,98,720,70560,75000000,1,2,4798.08
T0001235,19-05-24,Outlet B,Notebook 3,221,560,123760,75000000,1,2,8415.68
T0001236,20-05-24,Outlet A,Headphones,200,179,35800,75000000,1,3,2434.4
T0001236,20-05-24,Outlet A,Mouse,79,599,47321,75000000,1,3,3217.828
T0001236,20-05-24,Outlet A,Monitor,17,269,4573,75000000,1,3,310.964
T0001237,21-05-24,Outlet A,Notebook 3 Pro,248,720,178560,75000000,0,2,12142.08
T0001237,21-05-24,Outlet A,Mouse,34,599,20366,75000000,0,2,1384.888
T0001238,22-05-24,Outlet A,Headphones,222,179,39738,75000000,1,4,2702.184
T0001238,22-05-24,Outlet A,Mouse,44,599,26356,75000000,1,4,1792.208
T0001238,22-05-24,Outlet A,Notebook 3,54,560,30240,75000000,1,4,2056.32
T0001238,22-05-24,Outlet A,Monitor,249,269,66981,75000000,1,4,4554.708
T0001239,23-05-24,Outlet A,Headphones,203,179,36337,75000000,1,3,2470.916
T0001239,23-05-24,Outlet A,Notebook 3 Pro,143,720,102960,75000000,1,3,7001.28
T0001239,23-05-24,Outlet A,Monitor,143,269,38467,75000000,1,3,2615.756
T0001240,24-05-24,Outlet A,Notebook 3 Pro,11,720,7920,75000000,1,2,538.56
T0001240,24-05-24,Outlet A,Monitor,171,269,45999,75000000,1,2,3127.932
T0001241,25-05-24,Outlet B,Headphones,15,179,2685,75000000,1,3,182.58
T0001241,25-05-24,Outlet B,Notebook 3,33,560,18480,75000000,1,3,1256.64
T0001241,25-05-24,Outlet B,Monitor,122,269,32818,75000000,1,3,2231.624
T0001242,26-05-24,Outlet A,Mouse,8,599,4792,75000000,1,3,325.856
T0001242,26-05-24,Outlet A,Notebook 3,75,560,42000,75000000,1,3,2856
T0001242,26-05-24,Outlet A,Notebook 3 Pro,233,720,167760,75000000,1,3,11407.68
T0001243,27-05-24,Outlet C,Keyboard,54,899,48546,75000000,1,3,3301.128
T0001243,27-05-24,Outlet C,Mouse,49,599,29351,75000000,1,3,1995.868
T0001243,27-05-24,Outlet C,Monitor,45,269,12105,75000000,1,3,823.14
T0001244,28-05-24,Outlet C,Keyboard,78,899,70122,75000000,0,3,4768.296
T0001244,28-05-24,Outlet C,Mouse,132,599,79068,75000000,0,3,5376.624
T0001244,28-05-24,Outlet C,Notebook 3,145,560,81200,75000000,0,3,5521.6
T0001245,29-05-24,Outlet A,Keyboard,145,899,130355,75000000,1,4,8864.14
T0001245,29-05-24,Outlet A,Mouse,167,599,100033,75000000,1,4,6802.244
T0001245,29-05-24,Outlet A,Notebook 3,189,560,105840,75000000,1,4,7197.12
T0001245,29-05-24,Outlet A,Notebook 3 Pro,158,720,113760,75000000,1,4,7735.68
T0001246,30-05-24,Outlet A,Headphones,215,179,38485,75000000,0,3,2616.98
T0001246,30-05-24,Outlet A,Keyboard,3,899,2697,75000000,0,3,183.396
T0001246,30-05-24,Outlet A,Mouse,244,599,146156,75000000,0,3,9938.608
T0001247,31-05-24,Outlet B,Headphones,132,179,23628,75000000,1,2,1606.704
T0001247,31-05-24,Outlet B,Monitor,96,269,25824,75000000,1,2,1756.032
T0001248,06-01-24,Outlet B,Headphones,111,179,19869,75000000,1,3,1351.092
T0001248,06-01-24,Outlet B,Notebook 3 Pro,49,720,35280,75000000,1,3,2399.04
T0001248,06-01-24,Outlet B,Notebook 3,224,560,125440,75000000,1,3,8529.92
